20591,200000.0,1,2,1,29,-2,-2,-2,-2,-2,-2,1418.0,3052.0,3538.0,17091.0,2413.0,1301.0,3066.0,3555.0,17175.0,2435.0,1307.0,5839.0,0
20592,170000.0,1,1,2,25,-2,-1,0,0,0,0,-1028.0,58324.0,57657.0,58832.0,60002.0,61260.0,60751.0,2100.0,2135.0,2148.0,2225.0,2396.0,0
20593,50000.0,1,2,2,27,0,0,0,0,0,0,17831.0,18139.0,18777.0,19662.0,19348.0,19355.0,1295.0,1323.0,1598.0,674.0,690.0,855.0,0
20594,140000.0,1,3,2,29,0,0,0,0,0,0,7307.0,11718.0,5280.0,8166.0,18002.0,22262.0,5000.0,3000.0,3000.0,10000.0,5000.0,2500.0,0
20595,50000.0,1,2,1,32,0,0,0,0,0,0,41266.0,50669.0,48942.0,27836.0,40346.0,38668.0,27004.0,1613.0,1484.0,3675.0,698.0,1000.0,1
20596,100000.0,1,4,2,29,0,0,0,0,0,0,92086.0,93153.0,96642.0,99362.0,100571.0,102680.0,3500.0,5000.0,4400.0,3669.0,3800.0,4000.0,0
20597,200000.0,1,2,1,32,2,2,2,2,2,0,110419.0,112518.0,114247.0,115896.0,112545.0,115565.0,5400.0,5000.0,5000.0,0.0,5000.0,4235.0,1
20598,70000.0,1,3,1,33,0,0,0,0,0,0,70011.0,67411.0,65867.0,55969.0,41298.0,0.0,15000.0,3068.0,2410.0,0.0,0.0,0.0,1
20599,320000.0,1,2,2,29,0,0,0,0,0,0,146515.0,131130.0,123226.0,111975.0,95510.0,79385.0,4697.0,5920.0,4000.0,3012.0,3000.0,3000.0,0
20600,90000.0,1,1,2,31,0,0,2,0,0,0,32581.0,36525.0,35660.0,36436.0,33548.0,32061.0,4500.0,0.0,3000.0,10000.0,2000.0,2000.0,0
20601,220000.0,1,2,2,31,0,0,0,0,0,0,167390.0,123981.0,250982.0,129905.0,131248.0,139420.0,6000.0,5000.0,6500.0,5000.0,10500.0,5200.0,1
20602,170000.0,1,4,2,28,0,0,0,0,0,0,169763.0,166286.0,162330.0,110034.0,97018.0,96056.0,6300.0,8138.0,4206.0,3366.0,3421.0,3642.0,0
20603,150000.0,1,2,2,28,1,2,0,0,0,0,155963.0,148095.0,143845.0,132677.0,86265.0,88390.0,12.0,8000.0,5300.0,3500.0,5000.0,4000.0,0
20604,180000.0,1,1,2,29,-2,-1,-1,-1,-2,-2,0.0,300.0,740.0,0.0,0.0,0.0,300.0,740.0,0.0,0.0,0.0,0.0,1
20605,110000.0,1,2,2,29,0,0,0,0,0,0,104968.0,107221.0,109494.0,111954.0,111771.0,111703.0,4000.0,4000.0,4300.0,4164.0,4500.0,4200.0,0
20606,200000.0,1,1,2,30,1,2,2,2,2,2,182499.0,184632.0,180260.0,192260.0,187714.0,195702.0,6600.0,0.0,15000.0,0.0,11013.0,5549.0,1
20607,150000.0,1,1,2,30,-2,-2,-2,-2,-2,-2,989.0,1023.0,7542.0,1200.0,0.0,0.0,1023.0,7542.0,1200.0,0.0,0.0,689.0,0
20608,260000.0,1,1,2,30,-2,-2,-2,-2,-2,-2,2322.0,1233.0,3302.0,6592.0,5008.0,3386.0,1233.0,3302.0,6592.0,5008.0,3386.0,2547.0,0
20609,360000.0,1,1,2,30,0,0,0,0,0,0,365290.0,362533.0,358716.0,353426.0,299403.0,260620.0,13000.0,14000.0,12080.0,10000.0,9500.0,6000.0,0
20610,130000.0,1,2,2,29,2,2,2,0,0,0,47272.0,47984.0,47113.0,48218.0,49408.0,50648.0,1600.0,0.0,1700.0,1800.0,2000.0,1800.0,0
