20442,230000.0,1,2,2,27,0,0,0,0,0,0,147530.0,150313.0,146464.0,144227.0,133638.0,136605.0,6800.0,6707.0,10038.0,4782.0,5119.0,5632.0,0
20443,110000.0,1,3,2,27,0,0,0,0,0,0,71048.0,74242.0,78032.0,81392.0,48022.0,48068.0,5000.0,5000.0,5000.0,5000.0,3709.0,0.0,0
20444,140000.0,1,2,2,27,0,0,0,0,0,0,80210.0,67746.0,76230.0,77954.0,78953.0,81848.0,10000.0,10000.0,3393.0,3260.0,5000.0,3000.0,0
20445,140000.0,1,2,2,28,0,0,0,0,-1,0,218318.0,135085.0,122762.0,76564.0,139508.0,142253.0,5000.0,6614.0,2198.0,140000.0,5413.0,4689.0,0
20446,360000.0,1,1,2,28,-1,-1,2,-1,-1,-1,2711.0,780.0,390.0,390.0,390.0,540.0,780.0,0.0,390.0,390.0,540.0,390.0,0
20447,90000.0,1,3,2,25,1,3,2,2,2,2,25179.0,24496.0,23325.0,24336.0,24817.0,25338.0,0.0,0.0,1405.0,886.0,919.0,1104.0,1
20448,10000.0,1,1,2,26,0,0,0,0,0,0,4457.0,5622.0,6673.0,7890.0,8628.0,9360.0,1400.0,1300.0,1500.0,1000.0,1000.0,0.0,0
20449,180000.0,1,1,2,26,-1,-1,-1,-1,-1,0,14565.0,9500.0,10122.0,770.0,4159.0,4159.0,9500.0,10122.0,770.0,4159.0,0.0,5243.0,0
20450,120000.0,1,3,0,26,0,0,-1,-1,-1,-1,45753.0,53323.0,5257.0,13781.0,8636.0,5698.0,13160.0,5272.0,13832.0,8661.0,5715.0,38852.0,0
20451,130000.0,1,2,2,25,2,0,0,0,0,-1,128947.0,126454.0,128179.0,75525.0,76862.0,6131.0,5006.0,4252.0,3000.0,1537.0,10000.0,21300.0,0
20452,90000.0,1,2,2,25,0,0,-1,-1,0,-1,2381.0,2908.0,1051.0,2422.0,1051.0,1051.0,1800.0,1052.0,2422.0,0.0,1051.0,83573.0,0
20453,170000.0,1,2,2,26,0,0,0,0,0,0,164408.0,153323.0,152429.0,154704.0,96724.0,73916.0,5700.0,7400.0,5600.0,4500.0,3000.0,3500.0,1
20454,50000.0,1,2,2,23,0,0,2,0,0,0,47378.0,50555.0,45532.0,47086.0,19045.0,19554.0,4000.0,0.0,2430.0,1000.0,800.0,700.0,0
20455,400000.0,1,1,2,26,0,0,0,0,0,0,98580.0,67946.0,161585.0,146093.0,129047.0,75427.0,8006.0,123692.0,7002.0,8167.0,3996.0,2000.0,0
20456,10000.0,1,3,2,24,0,-1,-1,0,0,0,9285.0,273.0,8327.0,9379.0,9566.0,9766.0,273.0,8327.0,1200.0,342.0,354.0,438.0,0
20457,360000.0,1,1,2,27,-2,-2,-2,-2,-2,-2,4614.0,6777.0,14101.0,11959.0,3184.0,7252.0,6813.0,14171.0,12023.0,3200.0,7288.0,1892.0,0
20458,100000.0,1,1,2,25,-1,-1,-1,-1,-1,-1,1522.0,291.0,1791.0,2367.0,4589.0,291.0,291.0,1791.0,2367.0,4613.0,291.0,291.0,0
20459,80000.0,1,1,2,25,-1,-1,2,-1,-1,-1,825.0,1650.0,825.0,825.0,825.0,825.0,1650.0,0.0,825.0,825.0,825.0,0.0,0
20460,20000.0,1,2,2,25,-1,-1,-1,-1,-1,-2,390.0,390.0,1128.0,19780.0,0.0,0.0,390.0,1128.0,19780.0,0.0,0.0,0.0,0
20461,50000.0,1,1,2,25,0,0,0,0,0,-1,15639.0,10504.0,11824.0,13018.0,12303.0,18584.0,1200.0,1500.0,1500.0,281.0,18584.0,1000.0,0
20462,50000.0,1,1,2,24,-1,2,-1,-1,-1,0,1959.0,662.0,1655.0,0.0,1250.0,1000.0,0.0,1655.0,0.0,1250.0,0.0,0.0,0
20463,50000.0,1,1,2,24,0,0,0,0,0,0,12570.0,11659.0,8312.0,11451.0,9312.0,7239.0,6000.0,6000.0,8000.0,186.0,0.0,0.0,0
20464,100000.0,1,2,2,26,0,0,0,0,0,0,30928.0,32186.0,32949.0,33680.0,34419.0,37782.0,2500.0,2000.0,2000.0,2000.0,4500.0,40000.0,1
20465,150000.0,1,1,2,26,2,2,2,2,2,0,164576.0,160500.0,170405.0,176048.0,161874.0,144124.0,0.0,14000.0,10048.0,0.0,5118.0,4517.0,1
20466,190000.0,1,1,2,25,0,0,2,0,0,0,3173.0,5270.0,5040.0,6050.0,6447.0,7339.0,2323.0,0.0,1103.0,500.0,1000.0,400.0,0
20467,80000.0,1,1,2,26,0,0,0,0,0,0,75755.0,77397.0,77839.0,69534.0,60747.0,52280.0,3500.0,3328.0,2811.0,1192.0,1516.0,2316.0,0
20468,10000.0,1,2,2,26,0,0,0,0,0,0,9861.0,15147.0,6641.0,15318.0,8610.0,8790.0,1099.0,2234.0,1135.0,1086.0,319.0,319.0,0
20469,50000.0,1,1,2,26,0,0,0,0,0,0,29021.0,28408.0,29117.0,28764.0,28390.0,29443.0,1768.0,1477.0,1444.0,1100.0,1500.0,1100.0,0
20470,140000.0,1,5,2,26,0,0,0,0,0,0,136013.0,136953.0,133265.0,82163.0,83238.0,85383.0,5300.0,6350.0,2900.0,2950.0,4000.0,3576.0,0
